# wavenlength / nm,    wavenumber / 10^3 cm-1, norm. transient absorption
5.269341868277489311e+02,1.897770205460009407e+01,nan
5.278813663584005553e+02,1.894365029208207574e+01,nan
5.288285458890520658e+02,1.890972050910805891e+01,nan
5.297757254197035763e+02,1.887591205142084050e+01,nan
5.307229049503552005e+02,1.884222426943381734e+01,nan
5.316700844810067110e+02,1.880865651818940876e+01,nan
5.326172640116583352e+02,1.877520815731784509e+01,nan
5.335644435423098457e+02,1.874187855099649980e+01,nan
5.345116230729613562e+02,1.870866706790955902e+01,nan
5.354588026036129804e+02,1.867557308120818149e+01,nan
5.364059821342646046e+02,1.864259596847105982e+01,nan
5.373531616649161151e+02,1.860973511166539396e+01,nan
5.383003411955676256e+02,1.857698989710828030e+01,nan
5.392475207262192498e+02,1.854435971542850936e+01,nan
5.401947002568707603e+02,1.851184396152877554e+01,nan
5.411418797875223845e+02,1.847944203454825640e+01,nan
5.420890593181738950e+02,1.844715333782561473e+01,nan
5.430362388488254055e+02,1.841497727886237357e+01,nan
5.439834183794770297e+02,1.838291326928665015e+01,nan
5.449305979101285402e+02,1.835096072481734097e+01,nan
5.458777774407801644e+02,1.831911906522858047e+01,nan
5.468249569714316749e+02,1.828738771431465437e+01,nan
5.477721365020831854e+02,1.825576609985522580e+01,nan
5.487193160327348096e+02,1.822425365358093785e+01,nan
5.496664955633863201e+02,1.819284981113938571e+01,nan
5.506136750940379443e+02,1.816155401206140496e+01,-8.125760759183591198e-01
5.515608546246894548e+02,1.813036569972776135e+01,-7.948906836937268405e-01
5.525080341553409653e+02,1.809928432133611409e+01,-7.591748779284626103e-01
5.534552136859925895e+02,1.806830932786836641e+01,-7.244266681299404986e-01
5.544023932166442137e+02,1.803744017405836431e+01,-6.830957652246801848e-01
5.553495727472957242e+02,1.800667631835986526e+01,-6.423204866662347579e-01
5.562967522779472347e+02,1.797601722291489423e+01,-6.000827022758937757e-01
5.572439318085987452e+02,1.794546235352237673e+01,-5.541493177349792187e-01
5.581911113392503694e+02,1.791501117960713074e+01,-5.072238326149869359e-01
5.591382908699019936e+02,1.788466317418915352e+01,-4.649450027648200923e-01
5.600854704005535041e+02,1.785441781385321391e+01,-4.372870574782274922e-01
5.610326499312050146e+02,1.782427457871876086e+01,-4.108508472610781226e-01
5.619798294618565251e+02,1.779423295241014458e+01,-3.822438255588492817e-01
5.629270089925081493e+02,1.776429242202711123e+01,-3.635026035156029844e-01
5.638741885231597735e+02,1.773445247811564585e+01,-3.357302773845715627e-01
5.648213680538112840e+02,1.770471261463905321e+01,-3.035365601799854818e-01
5.657685475844627945e+02,1.767507232894934788e+01,-2.805039353773010058e-01
5.667157271151143050e+02,1.764553112175894611e+01,-2.524910213215629251e-01
5.676629066457659292e+02,1.761608849711263503e+01,-2.191527269786064380e-01
5.686100861764175534e+02,1.758674396235980453e+01,-1.867528716610409589e-01
5.695572657070690639e+02,1.755749702812699198e+01,-1.532015912174818084e-01
5.705044452377205744e+02,1.752834720829063997e+01,-1.259926735520749963e-01
5.714516247683720849e+02,1.749929401995020228e+01,-9.683770645042799607e-02
5.723988042990237091e+02,1.747033698340144525e+01,-6.561716893705785147e-02
5.733459838296753333e+02,1.744147562211007596e+01,-3.495802856908349077e-02
5.742931633603268438e+02,1.741270946268558362e+01,-5.707875359210319750e-03
5.752403428909783543e+02,1.738403803485534738e+01,3.251888793786666260e-02
5.761875224216300921e+02,1.735546087143903193e+01,6.009691982039465363e-02
5.771347019522816026e+02,1.732697750832320693e+01,9.804564632068578367e-02
5.780818814829331131e+02,1.729858748443620442e+01,1.266183615069011725e-01
5.790290610135846237e+02,1.727029034172326050e+01,1.714427391101584763e-01
5.799762405442361342e+02,1.724208562512187370e+01,1.942794555858773919e-01
5.809234200748877583e+02,1.721397288253739788e+01,2.275487985647779154e-01
5.818705996055393825e+02,1.718595166481891567e+01,2.565538235438277193e-01
5.828177791361908930e+02,1.715802152573528971e+01,2.723009470205188243e-01
5.837649586668424035e+02,1.713018202195149442e+01,2.985580884895583376e-01
5.847121381974939140e+02,1.710243271300513612e+01,3.110521024417473024e-01
5.856593177281455382e+02,1.707477316128325029e+01,3.428517741979785760e-01
5.866064972587971624e+02,1.704720293199929060e+01,3.558996729570265694e-01
5.875536767894486729e+02,1.701972159317032762e+01,3.871846220116131332e-01
5.885008563201001834e+02,1.699232871559451397e+01,3.876071682891152337e-01
5.894480358507516939e+02,1.696502387282871638e+01,4.103550105257100511e-01
5.903952153814033181e+02,1.693780664116640011e+01,4.153537750154706609e-01
5.913423949120549423e+02,1.691067659961571223e+01,4.314382831246106886e-01
5.922895744427064528e+02,1.688363332987777099e+01,4.347928563852265782e-01
5.932367539733579633e+02,1.685667641632516833e+01,4.351942441532127281e-01
5.941839335040094738e+02,1.682980544598067851e+01,4.377852115756631912e-01
5.951311130346610980e+02,1.680302000849615851e+01,4.407742865661308795e-01
5.960782925653127222e+02,1.677631969613168295e+01,4.437295258009963383e-01
5.970254720959642327e+02,1.674970410373483531e+01,4.376696919129354768e-01
5.979726516266157432e+02,1.672317282872021593e+01,4.323739947732582189e-01
5.989198311572672537e+02,1.669672547104914884e+01,4.215459483916394468e-01
5.998670106879188779e+02,1.667036163320957343e+01,4.162359021835517758e-01
6.008141902185705021e+02,1.664408092019613505e+01,3.998485371299654867e-01
6.017613697492220126e+02,1.661788293949044970e+01,3.977025325240073350e-01
6.027085492798735231e+02,1.659176730104155695e+01,3.834467047308738330e-01
6.036557288105251473e+02,1.656573361724657900e+01,3.690798736414044323e-01
6.046029083411766578e+02,1.653978150293152893e+01,3.575630463879932441e-01
6.055500878718282820e+02,1.651391057533231788e+01,3.316822878693572729e-01
6.064972674024797925e+02,1.648812045407595406e+01,3.130351863608444862e-01
6.074444469331314167e+02,1.646241076116186619e+01,2.934357921988119400e-01
6.083916264637829272e+02,1.643678112094347199e+01,2.722909036179174125e-01
6.093388059944345514e+02,1.641123116010985683e+01,2.463656084220965936e-01
6.102859855250860619e+02,1.638576050766767267e+01,2.307973175114252928e-01
6.112331650557375724e+02,1.636036879492315066e+01,2.084251584551914116e-01
6.121803445863890829e+02,1.633505565546433402e+01,1.795514471215899632e-01
6.131275241170407071e+02,1.630982072514344949e+01,1.635697606044029806e-01
6.140747036476923313e+02,1.628466364205943862e+01,1.461131340829904535e-01
6.150218831783438418e+02,1.625958404654067024e+01,1.221680748946249728e-01
6.159690627089954660e+02,1.623458158112778094e+01,1.053344371598880780e-01
6.169162422396468628e+02,1.620965589055670719e+01,7.662727520046089258e-02
6.178634217702984870e+02,1.618480662174184204e+01,6.683341285377004948e-02
6.188106013009501112e+02,1.616003342375939056e+01,4.814095472153250704e-02
6.197577808316016217e+02,1.613533594783082492e+01,2.709836084345126558e-02
6.207049603622530185e+02,1.611071384730652767e+01,-2.482533311682653086e-03
6.216521398929047564e+02,1.608616677764955938e+01,-3.534178873391950575e-03
6.225993194235562669e+02,1.606169439641961461e+01,-4.099315882504356995e-02
6.235464989542080048e+02,1.603729636325707375e+01,-5.638705093734174695e-02
6.244936784848592879e+02,1.601297233986724322e+01,-8.042806563973307898e-02
6.254408580155109121e+02,1.598872199000468974e+01,-8.671815823077566598e-02
6.263880375461625363e+02,1.596454497945777895e+01,-1.006153326116992902e-01
6.273352170768140468e+02,1.594044097603331345e+01,-1.235646869801011322e-01
6.282823966074656710e+02,1.591640964954129878e+01,-1.329663312668337150e-01
6.292295761381171815e+02,1.589245067177989590e+01,-1.490074725425483693e-01
6.301767556687686920e+02,1.586856371652045716e+01,-1.687660754006574948e-01
6.311239351994203162e+02,1.584474845949272215e+01,-1.706573322440829987e-01
6.320711147300718267e+02,1.582100457837016450e+01,-1.679916416645481636e-01
6.330182942607234509e+02,1.579733175275541868e+01,-1.791109523225569156e-01
