# time delay / ns, fit / counts
1.710915070000000071e+02,2.069743111669394509e+01
1.711889950000000056e+02,2.066909086345114233e+01
1.712864830000000040e+02,2.064079412043857431e+01
1.713839710000000025e+02,2.061254082085583406e+01
1.714814590000000010e+02,2.058433089800509919e+01
1.715789469999999994e+02,2.055616428529091522e+01
1.716764359999999954e+02,2.052804062796134232e+01
1.717739239999999938e+02,2.049996043658533296e+01
1.718714119999999923e+02,2.047192335617170755e+01
1.719688999999999908e+02,2.044392932053307277e+01
1.720663879999999892e+02,2.041597826358361800e+01
1.721638760000000161e+02,2.038807011933901947e+01
1.722613640000000146e+02,2.036020482191626257e+01
1.723588520000000130e+02,2.033238230553345360e+01
1.724563400000000115e+02,2.030460250450971671e+01
1.725538280000000100e+02,2.027686535326499850e+01
1.726513160000000084e+02,2.024917078631994727e+01
1.727488040000000069e+02,2.022151873829572111e+01
1.728462920000000054e+02,2.019390914391386715e+01
1.729437800000000038e+02,2.016634193799614394e+01
1.730412680000000023e+02,2.013881705546438283e+01
1.731387560000000008e+02,2.011133443134032817e+01
1.732362439999999992e+02,2.008389400074547382e+01
1.733337319999999977e+02,2.005649569890093886e+01
1.734312199999999962e+02,2.002913946112727928e+01
1.735287079999999946e+02,2.000182522284436715e+01
1.736261959999999931e+02,1.997455291957120949e+01
1.737236839999999916e+02,1.994732248692581322e+01
1.738211719999999900e+02,1.992013386062503599e+01
1.739186599999999885e+02,1.989298697648442271e+01
1.740161480000000154e+02,1.986588177041804926e+01
1.741136360000000138e+02,1.983881817843841233e+01
1.742111250000000098e+02,1.981179585968585499e+01
1.743086130000000082e+02,1.978481530473513672e+01
1.744061010000000067e+02,1.975787617249675421e+01
1.745035890000000052e+02,1.973097839937523190e+01
1.746010770000000036e+02,1.970412192187274414e+01
1.746985650000000021e+02,1.967730667658893751e+01
1.747960530000000006e+02,1.965053260022080295e+01
1.748935409999999990e+02,1.962379962956251944e+01
1.749910289999999975e+02,1.959710770150530479e+01
1.750885169999999960e+02,1.957045675303726284e+01
1.751860049999999944e+02,1.954384672124324496e+01
1.752834929999999929e+02,1.951727754330468301e+01
1.753809809999999914e+02,1.949074915649946860e+01
1.754784689999999898e+02,1.946426149820178253e+01
1.755759569999999883e+02,1.943781450588194559e+01
1.756734450000000152e+02,1.941140811710628356e+01
1.757709330000000136e+02,1.938504226953698861e+01
1.758684210000000121e+02,1.935871690093194886e+01
1.759659090000000106e+02,1.933243194914460261e+01
1.760633970000000090e+02,1.930618735212381409e+01
1.761608850000000075e+02,1.927998304791370643e+01
1.762583730000000060e+02,1.925381897465352665e+01
1.763558610000000044e+02,1.922769507057748939e+01
1.764533490000000029e+02,1.920161127401464540e+01
1.765508370000000014e+02,1.917556752338872172e+01
1.766483249999999998e+02,1.914956375721797954e+01
1.767458139999999958e+02,1.912359964799102485e+01
1.768433019999999942e+02,1.909767566707144226e+01
1.769407899999999927e+02,1.907179148672698332e+01
1.770382779999999912e+02,1.904594704585261411e+01
1.771357659999999896e+02,1.902014228343710656e+01
1.772332539999999881e+02,1.899437713856291410e+01
1.773307420000000150e+02,1.896865155040599760e+01
1.774282300000000134e+02,1.894296545823572586e+01
1.775257180000000119e+02,1.891731880141468736e+01
1.776232060000000104e+02,1.889171151939856585e+01
1.777206940000000088e+02,1.886614355173600543e+01
1.778181820000000073e+02,1.884061483806845771e+01
1.779156700000000058e+02,1.881512531813003619e+01
1.780131580000000042e+02,1.878967493174739189e+01
1.781106460000000027e+02,1.876426361883954286e+01
1.782081340000000012e+02,1.873889131941775688e+01
1.783056219999999996e+02,1.871355797358540229e+01
1.784031099999999981e+02,1.868826352153780590e+01
1.785005979999999965e+02,1.866300790356210726e+01
1.785980859999999950e+02,1.863779106003712016e+01
1.786955739999999935e+02,1.861261293143320472e+01
1.787930619999999919e+02,1.858747345831210396e+01
1.788905499999999904e+02,1.856237258132682300e+01
1.789880379999999889e+02,1.853731024122146565e+01
1.790855260000000158e+02,1.851228637883113137e+01
1.791830140000000142e+02,1.848730093508175543e+01
1.792805030000000102e+02,1.846235359528746400e+01
1.793779910000000086e+02,1.843744481235297172e+01
1.794754790000000071e+02,1.841257427138021896e+01
1.795729670000000056e+02,1.838774191365708077e+01
1.796704550000000040e+02,1.836294768056156101e+01
1.797679430000000025e+02,1.833819151356167154e+01
1.798654310000000009e+02,1.831347335421529721e+01
1.799629189999999994e+02,1.828879314417003243e+01
1.800604069999999979e+02,1.826415082516306754e+01
1.801578949999999963e+02,1.823954633902104305e+01
1.802553829999999948e+02,1.821497962765991119e+01
1.803528709999999933e+02,1.819045063308479371e+01
1.804503589999999917e+02,1.816595929738985760e+01
1.805478469999999902e+02,1.814150556275816584e+01
1.806453349999999887e+02,1.811708937146155307e+01
1.807428230000000156e+02,1.809271066586047283e+01
1.808403110000000140e+02,1.806836938840388740e+01
1.809377990000000125e+02,1.804406548162910795e+01
1.810352870000000109e+02,1.801979888816165953e+01
1.811327750000000094e+02,1.799556955071516029e+01
1.812302630000000079e+02,1.797137741209117934e+01
1.813277510000000063e+02,1.794722241517910177e+01
1.814252390000000048e+02,1.792310450295599011e+01
1.815227270000000033e+02,1.789902361848645285e+01
1.816202150000000017e+02,1.787497970492251653e+01
1.817177030000000002e+02,1.785097270550347659e+01
1.818151919999999961e+02,1.782700231786675360e+01
1.819126799999999946e+02,1.780306897718105574e+01
1.820101679999999931e+02,1.777917238087990270e+01
1.821076559999999915e+02,1.775531247255036860e+01
1.822051439999999900e+02,1.773148919586613559e+01
1.823026319999999885e+02,1.770770249458736956e+01
1.824001200000000154e+02,1.768395231256055666e+01
1.824976080000000138e+02,1.766023859371842875e+01
1.825950960000000123e+02,1.763656128207977858e+01
1.826925840000000107e+02,1.761292032174934263e+01
1.827900720000000092e+02,1.758931565691767673e+01
1.828875600000000077e+02,1.756574723186101750e+01
1.829850480000000061e+02,1.754221499094115799e+01
1.830825360000000046e+02,1.751871887860530563e+01
1.831800240000000031e+02,1.749525883938596493e+01
1.832775120000000015e+02,1.747183481790078829e+01
1.833750000000000000e+02,1.744844675885246588e+01
1.834724879999999985e+02,1.742509460702857638e+01
1.835699759999999969e+02,1.740177830730146979e+01
1.836674639999999954e+02,1.737849780462812888e+01
1.837649519999999939e+02,1.735525304405004832e+01
1.838624399999999923e+02,1.733204397069309621e+01
1.839599279999999908e+02,1.730887052976738261e+01
1.840574159999999893e+02,1.728573266656714580e+01
1.841549040000000161e+02,1.726263032647059958e+01
1.842523920000000146e+02,1.723956345493984088e+01
1.843498810000000105e+02,1.721653176145296271e+01
1.844473690000000090e+02,1.719353566413722945e+01
1.845448570000000075e+02,1.717057487227483747e+01
1.846423450000000059e+02,1.714764933166201644e+01
1.847398330000000044e+02,1.712475898817822184e+01
1.848373210000000029e+02,1.710190378778600362e+01
1.849348090000000013e+02,1.707908367653086401e+01
1.850322969999999998e+02,1.705629860054114388e+01
1.851297849999999983e+02,1.703354850602789838e+01
1.852272729999999967e+02,1.701083333928474772e+01
1.853247609999999952e+02,1.698815304668778836e+01
1.854222489999999937e+02,1.696550757469543314e+01
1.855197369999999921e+02,1.694289686984828691e+01
1.856172249999999906e+02,1.692032087876905067e+01
1.857147129999999891e+02,1.689777954816235450e+01
1.858122010000000159e+02,1.687527282481465818e+01
1.859096890000000144e+02,1.685280065559413387e+01
1.860071770000000129e+02,1.683036298745050985e+01
1.861046650000000113e+02,1.680795976741496034e+01
1.862021530000000098e+02,1.678559094259998830e+01
1.862996410000000083e+02,1.676325646019929039e+01
1.863971290000000067e+02,1.674095626748764332e+01
1.864946170000000052e+02,1.671869031182075815e+01
1.865921050000000037e+02,1.669645854063518087e+01
1.866895930000000021e+02,1.667426090144815376e+01
1.867870810000000006e+02,1.665209734185749468e+01
1.868845699999999965e+02,1.662996758271831155e+01
1.869820579999999950e+02,1.660787202578376309e+01
1.870795459999999935e+02,1.658581039172072025e+01
1.871770339999999919e+02,1.656378262844806315e+01
1.872745219999999904e+02,1.654178868396464352e+01
1.873720099999999888e+02,1.651982850634914257e+01
1.874694980000000157e+02,1.649790204375994662e+01
1.875669860000000142e+02,1.647600924443506187e+01
1.876644740000000127e+02,1.645415005669192965e+01
1.877619620000000111e+02,1.643232442892735889e+01
1.878594500000000096e+02,1.641053230961738052e+01
1.879569380000000081e+02,1.638877364731711950e+01
1.880544260000000065e+02,1.636704839066069539e+01
1.881519140000000050e+02,1.634535648836108379e+01
1.882494020000000035e+02,1.632369788920999909e+01
1.883468900000000019e+02,1.630207254207777723e+01
1.884443780000000004e+02,1.628048039591325136e+01
1.885418659999999988e+02,1.625892139974363459e+01
1.886393539999999973e+02,1.623739550267438858e+01
1.887368419999999958e+02,1.621590265388912400e+01
1.888343299999999942e+02,1.619444280264946556e+01
1.889318179999999927e+02,1.617301589829493125e+01
1.890293059999999912e+02,1.615162189024282213e+01
1.891267939999999896e+02,1.613026072798809452e+01
1.892242819999999881e+02,1.610893236110324267e+01
1.893217700000000150e+02,1.608763673923818871e+01
1.894192590000000109e+02,1.606637359417951672e+01
1.895167470000000094e+02,1.604514331194749488e+01
1.896142350000000079e+02,1.602394562414784218e+01
1.897117230000000063e+02,1.600278048073896997e+01
1.898092110000000048e+02,1.598164783175612413e+01
1.899066990000000033e+02,1.596054762731125010e+01
1.900041870000000017e+02,1.593947981759288623e+01
1.901016750000000002e+02,1.591844435286605730e+01
1.901991629999999986e+02,1.589744118347213586e+01
1.902966509999999971e+02,1.587647025982873572e+01
1.903941389999999956e+02,1.585553153242959112e+01
1.904916269999999940e+02,1.583462495184444663e+01
1.905891149999999925e+02,1.581375046871893986e+01
1.906866029999999910e+02,1.579290803377446650e+01
1.907840909999999894e+02,1.577209759780810217e+01
1.908815790000000163e+02,1.575131911169242116e+01
1.909790670000000148e+02,1.573057252637547876e+01
1.910765550000000133e+02,1.570985779288060158e+01
1.911740430000000117e+02,1.568917486230631297e+01
1.912715310000000102e+02,1.566852368582622290e+01
1.913690190000000086e+02,1.564790421468889292e+01
1.914665070000000071e+02,1.562731640021774382e+01
1.915639950000000056e+02,1.560676019381091351e+01
1.916614830000000040e+02,1.558623554694117175e+01
1.917589710000000025e+02,1.556574241115578516e+01
1.918564590000000010e+02,1.554528073807641064e+01
1.919539479999999969e+02,1.552485026999302065e+01
1.920514359999999954e+02,1.550445137780911153e+01
1.921489239999999938e+02,1.548408380364087478e+01
1.922464119999999923e+02,1.546374749940638083e+01
1.923438999999999908e+02,1.544344241709752197e+01
1.924413879999999892e+02,1.542316850877988799e+01
1.925388760000000161e+02,1.540292572659266312e+01
1.926363640000000146e+02,1.538271402274852662e+01
1.927338520000000130e+02,1.536253334953350702e+01
1.928313400000000115e+02,1.534238365930689696e+01
1.929288280000000100e+02,1.532226490450112166e+01
1.930263160000000084e+02,1.530217703762164660e+01
1.931238040000000069e+02,1.528212001124684605e+01
1.932212920000000054e+02,1.526209377802790002e+01
1.933187800000000038e+02,1.524209829068869482e+01
1.934162680000000023e+02,1.522213350202568094e+01
1.935137560000000008e+02,1.520219936490779489e+01
1.936112439999999992e+02,1.518229583227631707e+01
1.937087319999999977e+02,1.516242285714479010e+01
1.938062199999999962e+02,1.514258039259889088e+01
1.939037079999999946e+02,1.512276839179632049e+01
1.940011959999999931e+02,1.510298680796669046e+01
1.940986839999999916e+02,1.508323559441142692e+01
1.941961719999999900e+02,1.506351470450365326e+01
1.942936599999999885e+02,1.504382409168806589e+01
1.943911480000000154e+02,1.502416370948084179e+01
1.944886370000000113e+02,1.500453331026404058e+01
1.945861250000000098e+02,1.498493325041636126e+01
1.946836130000000082e+02,1.496536328215286815e+01
1.947811010000000067e+02,1.494582335927454508e+01
1.948785890000000052e+02,1.492631343565331292e+01
1.949760770000000036e+02,1.490683346523190878e+01
1.950735650000000021e+02,1.488738340202376520e+01
1.951710530000000006e+02,1.486796320011293915e+01
1.952685409999999990e+02,1.484857281365396986e+01
1.953660289999999975e+02,1.482921219687177938e+01
1.954635169999999960e+02,1.480988130406158021e+01
1.955610049999999944e+02,1.479058008958873671e+01
1.956584929999999929e+02,1.477130850788869054e+01
1.957559809999999914e+02,1.475206651346682918e+01
1.958534689999999898e+02,1.473285406089839000e+01
1.959509569999999883e+02,1.471367110482835017e+01
1.960484450000000152e+02,1.469451759997131646e+01
1.961459330000000136e+02,1.467539350111142937e+01
1.962434210000000121e+02,1.465629876310224233e+01
1.963409090000000106e+02,1.463723334086661865e+01
1.964383970000000090e+02,1.461819718939663559e+01
1.965358850000000075e+02,1.459919026375346007e+01
1.966333730000000060e+02,1.458021251906726334e+01
1.967308610000000044e+02,1.456126391053709668e+01
1.968283490000000029e+02,1.454234439343079544e+01
1.969258370000000014e+02,1.452345392308487249e+01
1.970233259999999973e+02,1.450459226157824233e+01
1.971208139999999958e+02,1.448575975133360316e+01
1.972183019999999942e+02,1.446695615426942894e+01
1.973157899999999927e+02,1.444818142599588739e+01
1.974132779999999912e+02,1.442943552219129444e+01
1.975107659999999896e+02,1.441071839860200754e+01
1.976082539999999881e+02,1.439203001104234048e+01
1.977057420000000150e+02,1.437337031539442478e+01
1.978032300000000134e+02,1.435473926760814578e+01
1.979007180000000119e+02,1.433613682370100761e+01
1.979982060000000104e+02,1.431756293975803729e+01
1.980956940000000088e+02,1.429901757193168521e+01
1.981931820000000073e+02,1.428050067644172216e+01
1.982906700000000058e+02,1.426201220957513982e+01
1.983881580000000042e+02,1.424355212768602286e+01
1.984856460000000027e+02,1.422512038719548499e+01
1.985831340000000012e+02,1.420671694459154111e+01
1.986806219999999996e+02,1.418834175642899353e+01
1.987781099999999981e+02,1.416999477932937168e+01
1.988755979999999965e+02,1.415167596998077570e+01
1.989730859999999950e+02,1.413338528513782322e+01
1.990705739999999935e+02,1.411512268162151074e+01
1.991680619999999919e+02,1.409688811631914263e+01
1.992655499999999904e+02,1.407868154618418899e+01
1.993630379999999889e+02,1.406050292823623948e+01
1.994605260000000158e+02,1.404235221956083635e+01
1.995580150000000117e+02,1.402422919155403491e+01
1.996555030000000102e+02,1.400613417322906074e+01
1.997529910000000086e+02,1.398806693582779204e+01
1.998504790000000071e+02,1.397002743669873226e+01
1.999479670000000056e+02,1.395201563325585781e+01
2.000454550000000040e+02,1.393403148297852923e+01
2.001429430000000025e+02,1.391607494341138462e+01
2.002404310000000009e+02,1.389814597216425440e+01
2.003379189999999994e+02,1.388024452691204047e+01
2.004354069999999979e+02,1.386237056539462387e+01
2.005328949999999963e+02,1.384452404541677240e+01
2.006303829999999948e+02,1.382670492484803404e+01
2.007278709999999933e+02,1.380891316162263394e+01
2.008253589999999917e+02,1.379114871373938911e+01
2.009228469999999902e+02,1.377341153926159123e+01
2.010203349999999887e+02,1.375570159631691780e+01
2.011178230000000156e+02,1.373801884309733978e+01
2.012153110000000140e+02,1.372036323785901146e+01
2.013127990000000125e+02,1.370273473892217098e+01
2.014102870000000109e+02,1.368513330467105149e+01
2.015077750000000094e+02,1.366755889355377462e+01
2.016052630000000079e+02,1.365001146408226163e+01
2.017027510000000063e+02,1.363249097483211614e+01
2.018002390000000048e+02,1.361499738444256025e+01
2.018977270000000033e+02,1.359753065161629593e+01
2.019952150000000017e+02,1.358009073511944464e+01
2.020927039999999977e+02,1.356267741530030335e+01
2.021901919999999961e+02,1.354529100828775867e+01
2.022876799999999946e+02,1.352793129428199137e+01
2.023851679999999931e+02,1.351059823230175638e+01
2.024826559999999915e+02,1.349329178142872365e+01
2.025801439999999900e+02,1.347601190080739286e+01
2.026776319999999885e+02,1.345875854964497620e+01
2.027751200000000154e+02,1.344153168721131664e+01
2.028726080000000138e+02,1.342433127283880268e+01
2.029700960000000123e+02,1.340715726592224399e+01
2.030675840000000107e+02,1.339000962591879684e+01
2.031650720000000092e+02,1.337288831234786457e+01
2.032625600000000077e+02,1.335579328479098749e+01
2.033600480000000061e+02,1.333872450289177536e+01
2.034575360000000046e+02,1.332168192635578663e+01
2.035550240000000031e+02,1.330466551495044314e+01
2.036525120000000015e+02,1.328767522850494132e+01
2.037500000000000000e+02,1.327071102691014914e+01
2.038474879999999985e+02,1.325377287011850314e+01
2.039449759999999969e+02,1.323686071814394083e+01
2.040424639999999954e+02,1.321997453106177289e+01
2.041399519999999939e+02,1.320311426900861917e+01
2.042374399999999923e+02,1.318627989218229501e+01
2.043349279999999908e+02,1.316947136084171888e+01
2.044324159999999893e+02,1.315268863530683774e+01
2.045299040000000161e+02,1.313593167595848854e+01
2.046273930000000121e+02,1.311920027174668490e+01
2.047248810000000105e+02,1.310249472642050961e+01
2.048223690000000090e+02,1.308581482878762969e+01
2.049198570000000075e+02,1.306916053947165324e+01
2.050173450000000059e+02,1.305253181915663774e+01
2.051148330000000044e+02,1.303592862858699419e+01
2.052123210000000029e+02,1.301935092856741960e+01
2.053098090000000013e+02,1.300279867996277616e+01
2.054072969999999998e+02,1.298627184369799892e+01
2.055047849999999983e+02,1.296977038075803534e+01
2.056022729999999967e+02,1.295329425218772101e+01
2.056997609999999952e+02,1.293684341909169788e+01
2.057972489999999937e+02,1.292041784263431836e+01
2.058947369999999921e+02,1.290401748403957782e+01
2.059922249999999906e+02,1.288764230459097604e+01
2.060897129999999891e+02,1.287129226563147810e+01
2.061872010000000159e+02,1.285496732856337943e+01
2.062846890000000144e+02,1.283866745484825600e+01
2.063821770000000129e+02,1.282239260600682940e+01
2.064796650000000113e+02,1.280614274361890637e+01
2.065771530000000098e+02,1.278991782932327936e+01
2.066746410000000083e+02,1.277371782481763773e+01
2.067721290000000067e+02,1.275754269185846823e+01
2.068696170000000052e+02,1.274139239226098397e+01
2.069671050000000037e+02,1.272526688789901428e+01
2.070645930000000021e+02,1.270916614070491946e+01
2.071620819999999981e+02,1.269308994789354017e+01
2.072595699999999965e+02,1.267703860131896576e+01
2.073570579999999950e+02,1.266101189805928584e+01
2.074545459999999935e+02,1.264500980028011057e+01
2.075520339999999919e+02,1.262903227020512631e+01
2.076495219999999904e+02,1.261307927011602459e+01
2.077470099999999888e+02,1.259715076235240616e+01
2.078444980000000157e+02,1.258124670931168154e+01
2.079419860000000142e+02,1.256536707344900705e+01
2.080394740000000127e+02,1.254951181727716403e+01
2.081369620000000111e+02,1.253368090336650198e+01
2.082344500000000096e+02,1.251787429434482846e+01
2.083319380000000081e+02,1.250209195289732378e+01
2.084294260000000065e+02,1.248633384176646288e+01
2.085269140000000050e+02,1.247059992375191939e+01
2.086244020000000035e+02,1.245489016171048036e+01
2.087218900000000019e+02,1.243920451855596099e+01
2.088193780000000004e+02,1.242354295725911228e+01
2.089168659999999988e+02,1.240790544084752867e+01
2.090143539999999973e+02,1.239229193240557692e+01
2.091118419999999958e+02,1.237670239507429315e+01
2.092093299999999942e+02,1.236113679205131177e+01
2.093068179999999927e+02,1.234559508659075533e+01
2.094043059999999912e+02,1.233007724200317412e+01
2.095017939999999896e+02,1.231458322165543962e+01
2.095992819999999881e+02,1.229911298897066629e+01
2.096967710000000125e+02,1.228366634910486610e+01
2.097942590000000109e+02,1.226824358248297386e+01
2.098917470000000094e+02,1.225284449412960797e+01
2.099892350000000079e+02,1.223746904769199162e+01
2.100867230000000063e+02,1.222211720687316472e+01
2.101842110000000048e+02,1.220678893543187726e+01
2.102816990000000033e+02,1.219148419718253606e+01
2.103791870000000017e+02,1.217620295599509461e+01
2.104766750000000002e+02,1.216094517579498202e+01
2.105741629999999986e+02,1.214571082056300710e+01
2.106716509999999971e+02,1.213049985433527667e+01
2.107691389999999956e+02,1.211531224120312089e+01
2.108666269999999940e+02,1.210014794531299032e+01
2.109641149999999925e+02,1.208500693086638123e+01
2.110616029999999910e+02,1.206988916211976104e+01
2.111590909999999894e+02,1.205479460338446174e+01
2.112565790000000163e+02,1.203972321902661236e+01
2.113540670000000148e+02,1.202467497346705017e+01
2.114515550000000133e+02,1.200964983118123541e+01
2.115490430000000117e+02,1.199464775669916961e+01
2.116465310000000102e+02,1.197966871460531380e+01
2.117440190000000086e+02,1.196471266953849266e+01
2.118415070000000071e+02,1.194977958619182701e+01
2.119389950000000056e+02,1.193486942931264139e+01
2.120364830000000040e+02,1.191998216370238239e+01
2.121339710000000025e+02,1.190511775421654406e+01
2.122314599999999984e+02,1.189027601364132991e+01
2.123289479999999969e+02,1.187545721142008048e+01
2.124264359999999954e+02,1.186066116021276073e+01
2.125239239999999938e+02,1.184588782509018756e+01
